sentence,target,label_id,label,prediction
"In the debate, Sanders showed just how inflexible he isnot a good presidential trait. #Sanders",Bernie Sanders,0,against,against
So you didn't know that every issue that affects black people will be automatically fixed when we get rid of billonaires...millionaires are now exempt since #Bernie one too... Add Medicare for all and we are just great..,Bernie Sanders,0,against,favor
Maybe #realDonaldTrump is taking Hydroxychloroquine because he has an underlying decease such as Lupus or rheumatoid arthritis in addition to being morbidly obese.,Donald Trump,0,against,against
"@JoeBiden Americans are sick and tired of you, @HillaryClinton and @BarackObama ! You constantly spread lies and need to move to Iran! Leave now!",Joe Biden,0,against,against
Shouldn't ban natural gas. We need better tech to obtain it while expanding nuclear energy. #BernieSanders is wrong about our energy situation. Natural Gas and Nuclear is 60% of our total energy production. Banning them won't work. #DemocraticDebate #DemDebate #DemDebate2020,Bernie Sanders,0,against,against
"#BernieSanders was always just a sheepdog ,the Obama ""revelation"" bit is just an attempt to mislead his supporters,yet again. They're extremely gullible.",Bernie Sanders,0,against,against
Seriously. What will wake up #Republican across the country to the dangerous nightmare swirling around @realDonaldTrump ? This POTUS hasnt even had the guts to say I am not a crook:. #ImpeachingHearings,Donald Trump,0,against,against
#USA want last until the 2020 election with the Fake president in WH #popular vote didn't put Trumpnocchio in office only the 1/3 vote from the Trumpeteers #rigged electoral college #GOP gerrymandering Republican Party #repression #suppression violation of Voter Rights Act,Donald Trump,0,against,against
Look in the mirror to see the real disgrace #DonaldTrump you crazy motherf***er! Your days in OUR White House will eventually be over but I fear that we may never get the Trump stench out of that historic buildings or our history books! FUCK YOU!#POTUS @realDonaldTrump #FoxNews,Donald Trump,0,against,against
I followed him once for only 5 minutes. I just wanted to feel the experience and the personal pleasure of unfollowing him and blocking him. #Trumptoprison #Trump,Donald Trump,0,against,against
"This is what you say when you don't care about issue and policies, and you want to leverage your control of a voting bloc into more power for yourself. I am not a piece on your gameboard to be used at your whim. I think for myself and will vote my conscience. #JoeBiden",Joe Biden,0,against,favor
@senatemajldr you refused to call Senate back in session after the last 3 shootings. @realDonaldTrump you backed off on #GunControlNow These deaths are on your hands! The murderer was a white man so dont blame the immigrants and dont blame it on mental disease. #GOPMurderers.,Donald Trump,0,against,against
Always the allegations with no facts or follow up!! People say Wait and see People have told me More misinformation from the corrupt trump administration!!,Donald Trump,0,against,against
"And yet, he also chained himself to black civil rights activists. Bernies not perfect, but in my mind, hes the right kind of divisive.",Bernie Sanders,0,against,favor
New York just dumped the statute of limitations on rape crimes..E.Jean Carroll could do us all a favor..where's the coat? #Trump to save Democracy.,Donald Trump,0,against,against
Here's something to think about next time we're talking Trump's Horrible Separation Policy & children in cages #FoxNews,Donald Trump,0,against,against
Sooo... if #JoeBiden just happens to become #President who are the people that are going to be running the country and what is their agenda? Joe has a hard time putting a full sentence together let alone make decisions.,Joe Biden,0,against,against
Some of us matter more than others of us? Ugh! #Trump,Donald Trump,0,against,against
"Trump has been accused of rape, sexual assault, and sexual harassment, including non-consensual kissing or groping, by at least 23 women since the 1980s. Great article by @megangarber. #Impeachment #UnfitForOffice",Donald Trump,0,against,against
Poor Joe.... He should be enjoying what time he has left on this earth with his family.,Joe Biden,0,against,against
#coronavirus #trump #fear #racial Trumps new conference. WTG. Chinese virus and the test is not very pleasant inciting racial slurs and fear in less than 10 seconds #Scrotus,Donald Trump,0,against,against
You have to be kidding. Does #Socialist #Democrats #BernieSanders look like the kind of person who would EVER practice what he preaches?,Bernie Sanders,0,against,against
This prepubescent behavior is unbecoming of a representative of the United States. Not a single @GOP will stand up to @realDonaldTrump because he invokes fear and hatred in everyone. You will lose your seat next year because you can no longer cheat by gerrymandering districts.,Donald Trump,0,against,against
Question? To everyone one who support Biden 8 years in the White House what did he do for you the American people name 1 accomplishment that benefited you The Middle class family,Joe Biden,0,against,favor
"No doubt Trump will want to do the same thing to DNC. Trump would then claim he is fighting the 'Deep State' and it's all Obama's fault. Meanwhile, @GOP would sit silently by supporting Trump. The #GOP will never recover from Trump, nor will the reputations of many like Graham.",Donald Trump,0,against,against
"No can do until Democrats change their positions on abortion on demand and homosexual marriage. Respectfully, #NeverDemocrat #Trump",Donald Trump,0,against,favor
Folks w/their own agenda for a VP candidate. A VP spot! Yall probably believe #Biden wont live thru 4yr term. This is why I am an Independent Voter. The Democratic Party will take another body blow over this VP choice. People pushing candidates the populace already rejected.,Joe Biden,0,against,against
#WhyImNotVotingForJoe shouldnt be trending. Do yall really want four more years of lies and a total disregard for science. We cant afford to let this moment pass us by. Our country needs an adult in the White House. Joe Biden will deliver! #JoeBiden,Joe Biden,0,against,favor
"@realDonaldTrump, Stay there in Argentina! We want you Immediately Impeached! You are a disgrace &amp; despicable! Your entire #Trump need to get out of our WH! Traitor Treasonous Collusion Conspiracy Money Laundering Obstruction of justice Emoluments Clause Violator",Donald Trump,0,against,against
"Agreed. The #GOP reps are Enablers. Sadly, we no longer have anyone in the #WhiteHouse who can provide the badly needed daycare services that prevented .@realDonaldTrump from acting on his worst instincts. Looking forward to 1/3/19 when well have more adults in the room.",Donald Trump,0,against,against
@SenSanders is delusional if he thinks theres any purpose being served staying in the race. I used to #FeelTheBern but no more. #BernieSanders is now just a pipe dream. #BernieShouldQuit.,Bernie Sanders,0,against,against
This is just another reason to be #Biden with all those women wanting power instead of believing the victim. #IBelieveTaraReade and for a woman to say has integrity shows they have none.,Joe Biden,0,against,against
"Joe's hands are an assault weapon. Hide your girls, and your guns, if he gets elected. #Biden",Joe Biden,0,against,against
@JoeBiden deserves all of the real hate he will receive. Do I need to google for hair smelling pics? #biden,Joe Biden,0,against,against
"Your memories are not borne out by the reality of the vote. Bernie supporters who had swallowed the lies about unfair treatment from the #DNC wrote-in Bernie. Yes, at the end, Bernie him self DID support Hillary, even as the #Bernie were busy spewing #rightwing lies.",Bernie Sanders,0,against,favor
#Bernie ... When is Bernie going to spend time in the barrel?,Bernie Sanders,0,against,against
"Nope, no #TrumpShadowGovt rhetoric here. Same old, same old shitty attitude; change the narrative &amp; alternative facts. People, that attitude will result in US's 1st successful impeachment &amp; removal of a sitting POTUS. Or, #Trump which KINDA looks like what he's abt 2 do.",Donald Trump,0,against,against
"#Trump doesn't believe in science, facts and the truth. When are you going to come out against his bid for re-election? You are doing a disservice to the health &amp; safety of the elderly by NOT speaking out. #MedicareForAll #SocialSecurity #TrumpPlague",Donald Trump,0,against,against
"Sorry, but you're wrong about that. We have the power #BernieSanders",Bernie Sanders,0,against,favor
"Yep , I was already thinking that Russian bots and Bernie Bots are one in the same! Communism....Socialism.....Whichever #Bernie and his bots represents is what Russia really wants! Of course Russia is going to promote #BernieSanders",Bernie Sanders,0,against,against
"I used to be #Republican. All that changed when Trump won the primaries. I think it was all rigged. That said, I don't believe anything he says and can't watch him. #MeToo",Donald Trump,0,against,against
"CRIMINAL DON, the 2ND RATE CON MAN, @realDonaldTrump #TrumpCrimeFamily;@GOP enablers/participants in trump criminal activities; trump Administration enablers/ participants! trump and these ppl - HAVE PERPETRATED THE BIGGEST CRIMINAL CON JOB IN HISTORY on CITIZENS of U.S!",Donald Trump,0,against,against
"Unity in climate denial, unity in support of pointless wars for profit, and unity in support of corporate dominance? No thanks #JoeBiden",Joe Biden,0,against,against
They want there right hand back who now is better than ever for them he now will sleep thru the 4yrs while they all go back to robbing there way to Marthas Vineyard with there old boss and the best for them is Joe wont remember what happened while they r doing it,Joe Biden,0,against,against
I've also never seen #Bernie as endearing. He's gravely &amp; grumbly. And he is NOT a Democrat. He's a socialist.,Bernie Sanders,0,against,favor
Lets hear it from Joe about his support for #socialsecurity Joe should have listed his PACs on Live TV. Whats he trying to hide? The billionaires and PAC donations. Wake up America! #DemocraticDebate,Joe Biden,0,against,against
I think Obama's strategy was to find the whitest white man in the world to be his VP. #JoeBiden #whitepeople #TwentyTwenty #Election2020,Joe Biden,0,against,against
"@realDonaldTrump I dont recall in my lifetime other then the Vietnam era when protesters so violently attacked the Peoples House. The occupants #Trump on both occasions were Asshats. You and Nixon, peas in a pod. I like tricky Dick better.",Donald Trump,0,against,against
"Joe Biden Faces Sexual Assault Allegations From A Former Staffer The only fair thing is for #JoeBiden Biden to go on trial, in a court of law, just like Bill Cosby and Harvey Weinstein did. #TimesUpBiden #MeTooUnlessItsBiden",Joe Biden,0,against,against
"Russian trolls arnt paid to think or do research or to find truth.... They just spout propaganda, insults, and other garbage. If Trump opens his mouth about Putin the Pre tapes go on the net",Donald Trump,0,against,against
Hen it's a leading question and who can blame you? The #Sanders campaign is systemically wrought with #antiSemitic #Israel hating bigots. #Bernie presents a security nightmare for both Israel and #America And is the likely nominee. Bonus: His economic policies also suck!,Bernie Sanders,0,against,against
"Ugh! He's a complete and total bafoon and way, way, way passed his best by date! #Biden",Joe Biden,0,against,against
#Election2020 RT: Flashback: Joe Biden Got Angry When Obama Campaign Vetted Hunter Biden,Joe Biden,0,against,favor
"@JoeBiden Blacks that I have talked to are very much in favor of voter ids and they feel y ou are being racists for suggesting anything different, the black voter is waking up to your KKK history of keeping them on the plantation.",Joe Biden,0,against,against
"If you think were not going to notice what were paying for stuff is skyrocketing, youre wrong #TrumpTax",Donald Trump,0,against,against
@JoeBiden you are not the same party as Kennedy you elitist hack!!!! Shut your PIE-HOLE,Joe Biden,0,against,against
Berners fell for Bernies pipe dreams of free shit & #Sanders not knowing how to pay for half of them. Thats happening.,Bernie Sanders,0,against,against
"First I see you on #Fox denying Abrams is a black vote getter and a women vote getter on a ticket w/ #CreepyJoeBiden- we know better! Then I c u r hooked up with crook McCullife, bottom of barrel aren't you.",Joe Biden,0,against,against
"During a question-answer period, in New Hampton, a man asked Biden about having ""sent"" his son to work for Ukrainian oil company Burisma. And he said that Biden is too old to serve as president. ""You're a damn liar,"" #Biden responded.",Joe Biden,0,against,favor
Can you image the captain promising that there are thousands of life jackets only for passengers and crew to find out there are just a few dozen - and they are reserved only for the first class passengers? Yeah. I can. Thats our reality right now. #Trump,Donald Trump,0,against,against
Reckitt INDIVIOR's pitch to sell DATA2000 to @senorrinhatch @JoeBiden was IV heroin users are less white &amp; have less $so leave them in methadone clinics.More white more $pain pill abusers have a unique Opiate Use disorder &amp; just need DEA waivered CASH MONEY suboxone docs.,Joe Biden,0,against,against
BERNIE's Plan: Cancel student debt to free 45 million students from $1.6 trillion in loans. THEN FORCE INNOCENT TAXPAYERS TO PAY $1.6 TRILLION FOR A SERVICE THEY DIDN'T BORROW OR RECEIVE! Say NO to #BernieSanders who knows NOTHING is FREE!,Bernie Sanders,0,against,against
"Trump also said he would pay off the debt in 8yrs? Federal deficit for 2019 was $984 billion, a 26% increase from 2018. The deficit is up 50% since Trump took office & passed the #GOP tax cut. 2019: $984 bn 2018: $779 bn 2017: 665 bn 2016: $585 bn 2015: $442 bn 2014: $485 bn",Donald Trump,0,against,against
"@nprpolitics it's not the Bernie Sanders turf, in 2016 the #Democratic party adopted a new platform that included things like $15 min wage and healthcare for all. It would be ridiculous for D's not to support legislation that supports thier new platform #nprpoliticslive",Bernie Sanders,0,against,favor
"""@senfeinstein""-you held this out as an ""insurance policy"" against a vote on #JudgeKavanaugh, just like your fellow ferociously partisan #democrat @petestrzok was hell-bent on having an insurance policy in case @realDonaldTrump won the '16 Presidential Election. u r a #disgrace",Donald Trump,0,against,against
"Nope. His new tour moniker is Total Malarkey. #JoeBiden did not know that his son was on the board of a major company, raking in *millions* of dollars?",Joe Biden,0,against,against
"Biden: you cant lead, you cant follow. Just get out of the way for this GREAT PRESIDENT to continue to rebuild this country for the next 4 years! Back to your cellar or maybe your cell with the rest of your cronies!",Joe Biden,0,against,against
"Lets see how many American made cars Koreans buy. If its a Trump deal, someone gets screwed. #WorstPresidentEver #GrifterTrump #PutinsPuppet",Donald Trump,0,against,against
#RT @InkMuse: RT @briebriejoy: Is Biden implying that Latinos arent essential to the party? Not a good sign for the general. #DemDebate,Joe Biden,0,against,against
"What About Sierra Blanca, Bernie? #Bernie Sanders made a cold political calculation in 1998 that affected the lives of hundreds of poor, powerless people half a country away. #BernieSanders #CORRUPTION #DNCisCorrupt",Bernie Sanders,0,against,against
"Bernie should run as a socialist. We're sick of his interloping. But guess what, we're not fooled again! We're donating THIS TIME, directly to candidates so Bernie can't steal our funding!! And if he persists, he'll lose anyway, and then we'll be pissed and take his senate seat.",Bernie Sanders,0,against,favor
So all the #Republican thought Obama would take ur guns away. Lol. Looks the @realDonaldTrump will be taking them away Oh the hilarity,Donald Trump,0,against,against
I'd there anyone in charge in India that has some common sense. Where are the doctors and scientists... It looks like Trump's also in charge over there...what a disgrace,Donald Trump,0,against,against
"#realDonaldTrump Id like to wish you happy birthday, but Im not two faced or a sycophant. #TrumpIsNotWell",Donald Trump,0,against,against
I hate #dems. I hate whom ever is now controlling @JoeBiden who is on puppet strings. I hate @JoeBiden,Joe Biden,0,against,favor
I remeber the last presidential race ... Bernie took the money and run .... just sayin,Bernie Sanders,0,against,favor
Joe The Liar! Tell us about your health insurance... Is it Obama Care? Nope you have special insurance we can't have. Your tears are Phoney!,Joe Biden,0,against,against
#Bernie shouldn't even be #listed! #Democrats need to come together &amp; agree on basics *Bernie isn't a Democratic Stop listing him as 1 ( @CNNnewsroom ) *2016 is #over! #Time4Change *Time to #reflect All the #people not just a selected few *NO not just any1 will do!,Bernie Sanders,0,against,against
"LOL...FREE? Bernie is suckering his supporters with a notion of ""free this"" and ""free that"". #NothingIsFree #WalkAway #BernieSanders #BernieIsUnelectable",Bernie Sanders,0,against,against
"Thank God. Many of us are familiar with the deeper meaning behind the DNC disaster in 2016. If you know ANYTHING about the corruption involved, then you realize that Biden would be a terrible choice next go-round. GIVE THE PEOPLE WHO THEY WANT! It's not Joe.",Joe Biden,0,against,against
It's very sad as we all know he is ONLY running for president because he thinks it gives him cover from the #JoeBiden,Joe Biden,0,against,against
"Thats crazy. NO ONE IS ADVOCATING OPEN BORDERS!! THIS IS NOTHING NEW Here #Bernie Dont try to Declare this is ur Idea. #DEMS NEVER WANT OPEN BORDERS, ALL BORDERS NEED TO BE SECURE. But Has been American policy to allow a controlled amount of Asylum seekers, in Consitution @MSNBC",Bernie Sanders,0,against,against
And if the whistleblower is @KellyannePolls ? Should she be afraid? This potus has already incited violence that has killed people. This is what a Mob boss does. #Trump,Donald Trump,0,against,against
Who keeps taking these polls? I don't know anyone who wants #Biden as our candidate! (If you aren't familiar with #Yang2020 's #platform yet I highly recommend giving it a look.),Joe Biden,0,against,against
Logical question for @JoeBiden and @KamalaHarris why do you support busing to help improve some students to get what they feel is a better educational fit for them. You do not support SCHOOL CHOICE and the opportunity for ALL students to find a school that is best for them,Joe Biden,0,against,against
Funny how #Democrat Bernie Sanders repeatedly pushes for a $15 minimum wage while not paying his campaign staff that same wage. What a double-talking hypocrite.,Bernie Sanders,0,against,against
NO....Not a #Bernie Supporter This Time Around. @BernieSanders Need To Truly Sit Down Just As Well As #Hillary. Time For #Kamala2020 Time!!,Bernie Sanders,0,against,against
"Have you heard? Bernie doesn't want it. He's with the #Bernie and screw olive branches. if he's on the team, he can catch up to the train.",Bernie Sanders,0,against,against
"#trump is such a great deal maker but he couldn't close the deal on buying the skeletons in his own closet #FactsMatter #TruthIsTruth New York Times: Trump tried to buy, bury decades of dirt from National Enquirer",Donald Trump,0,against,against
"In 643.7 days citizens will vote and America will be great again,until then may God save and bless the USA! #realDonaldTrump #faketweets #cnn #Trump",Donald Trump,0,against,against
#BernieLosesMichigan. Now drop out and shut up! We need a United front you #BernieSanders are not doing it. Do stop attacking dems. Grow up and tuck away your ego!,Bernie Sanders,0,against,against
I have been very touched by Joe like a lot of women have!,Joe Biden,0,against,favor
"POTUS can meet the #whistleblower in court, once he is charged. No witness tampering allowed!!! #GOP #DictatorDonald #DicktatorDonald #Trump",Donald Trump,0,against,against
@IngrahamAngle all programming from @FoxNews should be halted until the coronavirus crisis has passed #coronavirus #Trump,Donald Trump,0,against,against
"There are a lot of reasons Trump should be removed from office, but this tweet alone should be enough. Too bad anyone with any sense of patriotic duty in tje administration has been fired or resigned. #25thAmendmentNow #Trump #TrumpDementia #GOP fail.",Donald Trump,0,against,against
"LIBERALS/DEMS WANT THIS COUNTRY TO TURN LIKE VENEZUELA, CUBA A GOVERNMENT CONTROL WHERE YOUR RIGHTS AND FREEDOM ARE GONE. A MAJOR CRISIS IN VENEZUELA, LACK OF FOOD, MEDICINE ECT...THIS IS SOCIALISM AMERICANS. #BERNIE/CORTEZ HAVE THEY EVER LIVED IN THESE CONDITIONS BEFORE?#SAD",Bernie Sanders,0,against,against
"#JoeBiden is senile. #Biden: 'We Have Never, Never Let Our Democracy Sakes Second Fiddle' #coronavirus #COVID19",Joe Biden,0,against,against
Bernie fans too (if they're paying attention)... Has @BernieSanders called out and condemned Killer Mike yet? His silence is approval.,Bernie Sanders,0,against,against
Trump dismisses report on early coronavirus warnings as 'inaccurate'. The agencies sounded the alarm in January and February but the president continued to minimize the risk and failed to act #DonaldTrump #coronavirus #Trump #COVID19 #GOP #Republicans,Donald Trump,0,against,against
What's coming is #DonaldTrump fiddling with his little penis &amp; Twitter while America burns with a pandemic crisis that Trump &amp; the idiots in his administration are incapable of handling! What also coming is this fucking moron being defeated BIGLY in November! @realDonaldTrump,Donald Trump,0,against,against
"I'm Not Going Nuts: Biden Swears He's Sane Amid Senior Moments And Gaffes Galore Your Democratic frontrunner, America... #Biden #USA #Democrats",Joe Biden,0,against,against
Well #JoeBiden may be able to manage a salad bar. As long as someone walked him to it and put a plate in his hand.,Joe Biden,0,against,favor
Poor ole #JoeBiden is going through withdrawals from not being able to fondle and sniff people. Another sad victim of #CoronavirusPandemic ...,Joe Biden,0,against,against
"If we just pretend #Biden isn't racist anymore, he would be so electable Nvm his terrible voting record, 8+ accusations of inappropriate sexual contact, campaigning for anti-choice GOP, misogyny, and failure to get behind progressive policies the rest of the country supports.",Joe Biden,0,against,against
"@JoeBiden hides in his basement while his wife does all the errands. That's a solid man.. now we know where #JoeBiden gets his class, or lack thereof.",Joe Biden,0,against,against
"Now that #JoeBiden has announced his candidacy, I'm keeping my hands in my hair 24/7 as a protective measure! #ThursdayThoughts #ThursdayMotivation #Biden",Joe Biden,0,against,against
@Ocasio2018 @BernieSanders is this a socialism meeting? Suppose head speaker is comrade @NancyPelosi And headklansman @MaxineWaters,Bernie Sanders,0,against,against
Why is she so animated on only one side of her body? Is this new? I don't usually watch Anything put out by this family.#TrumpCrimeFamily,Donald Trump,0,against,against
"Just so we are clear - Joe cant remember how many women hes sniffed/grabbed and he cant remember hes already announced his candidacy twice already? Yeah, that sounds like a guy I want to negotiate world peace #JoeBiden",Joe Biden,0,against,against
#BarackObama and #JoeBiden are ones who turned a blind eye to the plight of our inner cities. The only thing either of them did in their eight long years was to fan the flames of racism. #MAGA2020Landslide so we all can continue moving forward.,Joe Biden,0,against,against
#DonaldTrump Acting intelligence head's push to decriminalize homosexuality ............ A GAY #LGBTQP MAN IN CHARGE OF USA INTELLIGENCE..........SPY NETWORK....... TO PUT U IN JAIL via @nbcnews,Donald Trump,0,against,against
RT @UltramanBG: Republicans don't play fair. Get over it! They don't care About #SteveWynn #DonaldTrump they cheat! Let's just get our stuff right. #amjoy,Donald Trump,0,against,against
@realDonaldTrump To bad Roger Stone got kicked off of Twitter. I am unable to call him a cry baby. He said the FBI were polite. They had to take him by surprise to get the goodies in his house. CNN was there because they snoop which is their job.,Donald Trump,0,against,favor
"We live under our Constitution; we are not the nation under #TrumpTraitor, at least, not yet. He doesn't make the rules. Investigations are not, and have never been, public. It begs logic to try to make them so. Open your eyes and look beyond GOP propaganda.",Donald Trump,0,against,against
"Ice Cream, Pizza and Tacos. All 3 are terms used by pedos to describe children. Way to go #JoeBiden ..",Joe Biden,0,against,against
"But only the quack scientists willing to push a globalist agenda, right #JoeBiden ??",Joe Biden,0,against,against
"The people are not dumb enough to fall for your lies. The people did not want you as their candidate. Your puppeteers and the DNC had to rig it, just like the last time. #Biden",Joe Biden,0,against,against
"In case you missed it, check out President Trump Is Imploding Under The Threat Of Impeachment - Here Is An Example #PresidentOfTheUnitedStates #DonaldTrump #WashingtonDC",Donald Trump,0,against,against
Off your meds again Donnie? You are surrounded by criminals of all sorts! We love California and our gov so F off! #ThugPresident #Kleptocracy #MuellerIsComing #Trump,Donald Trump,0,against,against
#GOP Groping Old Perverts Trump Campaign Offical Timothy Nolan arrested for #sextrafficking #trafficking,Donald Trump,0,against,against
Wow Bernie sure got a big payoff. Heard he wears expensive jackets too. He must be a billionaire. Total #sarcasm,Bernie Sanders,0,against,against
We cant be IGNORANT like DEMS. They are playing a game to get @JoeBiden ELECTED. How? Give us outrageous candidates then comes UNCLE JOE makes everyone feel safe.All LEFT NEEDS TO DO IS GET BIDEN ELECTED &amp;THEY TAKE OVER AND DEMOLISH OUR DEMOCRACY. Bet Kamala or Cory running mate,Joe Biden,0,against,against
"@JoeBiden Hey didnt go to Ukraine,, you did. But you and Hunter stole money",Joe Biden,0,against,against
".@RajivMessage @Kaalateetham || A lovely day it was, sunny &amp; cool. Enjoyed a walk by the canal &amp; lunch at my favorite Indian restaurant, followed by Kwality ice cream with my daughter &amp; granddaughter. And now 2 end the daya juicy section of the Mueller Report. Gnite. #Trump",Donald Trump,0,against,against
"Dems should respond ""thoughts and prayers"" to this Trump-hyped immigrant crisis. If GOP thinks T&P are enough to solve mass shootings, why can't they be enough to stop migrant caravans?! #GOP #MenOfLittleFaith",Donald Trump,0,against,against
Now deal Biden corruption and conflict of interests. You seem to accept Democrats corruption easily. #BidenIsCorrupt,Joe Biden,0,against,against
The FBI members party isn't important. The facts are the facts. You and yours are navel deep in Russian crap. You colluded. You will go down for it. #Trump,Donald Trump,0,against,against
"The most important moment in last nights #DemocraticDebate2020 came when #KamalaHarris knocked out #JoeBiden. His POOR response has me thinking, he might not be the guy for the nomination after all. Hes out of touch. #TrishRegan",Joe Biden,0,against,against
"Should the dem candidate, #Biden, be so fragile that we all rally to protect him when a political foe, #juliancastro, questions his cognitive ability? Arent we all tired of the too-easily-insulted President trope? #DemocraticDebate",Joe Biden,0,against,favor
"BREAKING: this tidbit just in from the night editor in our Sarcasm Department Not realizing the briefing mic was still hot, #JoeBiden admits his smelling fetish is to Manage my Anxieties, which our editor says is oddly familiar. #Plagiarism",Joe Biden,0,against,against
Really miss the days of having a President who could string together a coherent sentence. #Trump,Donald Trump,0,against,against
"Attorney General Barr is doing a great job, BUT he must do more to reform the 7th Floor of the FBI! A good start would be to order the immediate firing of Director Wray. The FBI leadership is covering for Obama and #sleepyjoe! #ObamaGate!",Joe Biden,0,against,against
Way to go #JoeBiden you must be a real Chinese inside...or an alien who wants to destroy America.,Joe Biden,0,against,against
Are brave #ProudBoys the face of #Trumps #Republican party? Trump in his #populist stump speeches demonizes #Democrats &amp; the #press. He incites uncivil interactions w/his rhetoric. Set the tone for civil dialogue Don. Try bringing us together.,Donald Trump,0,against,against
Gee. Doesn't he{trump} look a little small compared to the group? Oh well #Ivanka4Lubyanka #TrumpGoHome,Donald Trump,0,against,against
"The preordained prophecy of 3 contestants for leadership, the 3 degrees, 1 sadly deceased could just be just the death of #DonaldTrump' s Presidency. It has to happen for a sensible leader to be able to come to power.",Donald Trump,0,against,against
This is why #Biden will not get my vote. He could have run in 2016 if he wanted to be POTUS. #Warren2020 alllll the way.,Joe Biden,0,against,against
"Well Chucky said Ukrainian journalists and NYT investigated the missing 1.8B IMF cash and #Biden #Burisma connection. NO ONE investigated , Joe got the investigator fired! And the FBI well they were sleeping until 2016.",Joe Biden,0,against,against
Hey Vladimir it's @realDonaldTrump I told Melania it was a summit I have to go to. Let's have different girls this time on flower sheets I wanna play in a garden. #Dirtisdirt,Donald Trump,0,against,against
@smerconish @jonvoight out of touch with reality. Do certain men take something that makes they gravitate to @realDonaldTrump lies. We cannot continue to think he ever tells the truth. Yes Jon the war is on and we will vote Trump out of office and the entire #GOP,Donald Trump,0,against,against
The front runner gives incoherent answers to every question softballed his way #DemocraticDebate #NoJoe,Joe Biden,0,against,against
"Compare Yangs plan to #Bernies plan. Earn $15+/hr? Yangs better Unemployed? Yangs better Earn $10/hr at 40 hr/wk? Yangs still better Why would anyone prefer Bernies plan? Berners, help me #FeelTheBern and convince me Im wrong! @BernieSanders #YangGang",Bernie Sanders,0,against,favor
@JoeBiden you do remember this is the US? If you accuse someone they get a chance to face the accuser and the BURDEN of proof is on the accuser not the accused. @SenatorCollins you may want to remember that as well. Play the victim card all you want but DEMOCRATS use this tactic.,Joe Biden,0,against,against
"It's the other way on the porn star. She had to pay him $293K, so Trump netted $163K on that.",Donald Trump,0,against,against
rooms. How about all families in a future ravaged by climate crisis and environmental destruction? Guess none of those families matter in your world. /x #CorruptKushners #Trump,Donald Trump,0,against,against
No they dont and if they do its trumps fault. Time to start trolling trump about his health. Two can play this game.,Donald Trump,0,against,against
